"Temperature","Chill_response","Heat_response","species","cultivar","fit","n_cal"
12.4,19.0348079541346,0.631444065838587,"Apricot","Harcot","combined","full"
12.5,19.0047787259926,0.650131544284191,"Apricot","Harcot","combined","full"
12.6,19.0022105217401,0.668591239240122,"Apricot","Harcot","combined","full"
12.7,18.014059646696,0.686795143176346,"Apricot","Harcot","combined","full"
12.8,17.0088087821933,0.70471563665563,"Apricot","Harcot","combined","full"
12.9,16.0053093069356,0.722325530238467,"Apricot","Harcot","combined","full"
13,15.0049212399338,0.739598105735602,"Apricot","Harcot","combined","full"
13.1,13.0027077157599,0.756507156745569,"Apricot","Harcot","combined","full"
13.2,9.00013105098472,0.773027028415722,"Apricot","Harcot","combined","full"
13.3,0,0.789132656366447,"Apricot","Harcot","combined","full"
13.4,0,0.804799604719492,"Apricot","Harcot","combined","full"
13.5,0,0.820004103172715,"Apricot","Harcot","combined","full"
13.6,0,0.834723083065012,"Apricot","Harcot","combined","full"
13.7,0,0.848934212376683,"Apricot","Harcot","combined","full"
13.8,0,0.862615929612161,"Apricot","Harcot","combined","full"
13.9,0,0.875747476513668,"Apricot","Harcot","combined","full"
14,0,0.88830892955619,"Apricot","Harcot","combined","full"
14.1,0,0.900281230175965,"Apricot","Harcot","combined","full"
14.2,0,0.911646213686634,"Apricot","Harcot","combined","full"
14.3,0,0.922386636839174,"Apricot","Harcot","combined","full"
14.4,0,0.932486203983808,"Apricot","Harcot","combined","full"
14.5,0,0.941929591794186,"Apricot","Harcot","combined","full"
14.6,0,0.950702472516338,"Apricot","Harcot","combined","full"
14.7,0,0.958791535707113,"Apricot","Harcot","combined","full"
14.8,0,0.966184508429129,"Apricot","Harcot","combined","full"
14.9,0,0.972870173871599,"Apricot","Harcot","combined","full"
15,0,0.978838388368761,"Apricot","Harcot","combined","full"
15.1,0,0.98408009679012,"Apricot","Harcot","combined","full"
15.2,0,0.988587346279119,"Apricot","Harcot","combined","full"
15.3,0,0.992353298319427,"Apricot","Harcot","combined","full"
15.4,0,0.995372239110512,"Apricot","Harcot","combined","full"
15.5,0,0.997639588236767,"Apricot","Harcot","combined","full"
15.6,0,0.999151905617037,"Apricot","Harcot","combined","full"
15.7,0,0.999906896723998,"Apricot","Harcot","combined","full"
15.8,0,0.996086000817115,"Apricot","Harcot","combined","full"
15.9,0,0.988329412610821,"Apricot","Harcot","combined","full"
16,0,0.980573526604095,"Apricot","Harcot","combined","full"
16.1,0,0.972818809455521,"Apricot","Harcot","combined","full"
16.2,0,0.965065727753357,"Apricot","Harcot","combined","full"
16.3,0,0.957314747987457,"Apricot","Harcot","combined","full"
16.4,0,0.949566336521206,"Apricot","Harcot","combined","full"
16.5,0,0.941820959563459,"Apricot","Harcot","combined","full"
16.6,0,0.934079083140489,"Apricot","Harcot","combined","full"
16.7,0,0.926341173067948,"Apricot","Harcot","combined","full"
16.8,0,0.91860769492284,"Apricot","Harcot","combined","full"
16.9,0,0.910879114015506,"Apricot","Harcot","combined","full"
17,0,0.903155895361631,"Apricot","Harcot","combined","full"
17.1,0,0.895438503654258,"Apricot","Harcot","combined","full"
17.2,0,0.887727403235837,"Apricot","Harcot","combined","full"
17.3,0,0.88002305807028,"Apricot","Harcot","combined","full"
17.4,0,0.872325931715045,"Apricot","Harcot","combined","full"
17.5,0,0.864636487293249,"Apricot","Harcot","combined","full"
17.6,0,0.856955187465798,"Apricot","Harcot","combined","full"
17.7,0,0.849282494403554,"Apricot","Harcot","combined","full"
17.8,0,0.841618869759522,"Apricot","Harcot","combined","full"
17.9,0,0.833964774641077,"Apricot","Harcot","combined","full"
18,0,0.826320669582217,"Apricot","Harcot","combined","full"
18.1,0,0.818687014515857,"Apricot","Harcot","combined","full"
18.2,0,0.811064268746151,"Apricot","Harcot","combined","full"
18.3,0,0.803452890920863,"Apricot","Harcot","combined","full"
18.4,0,0.795853339003762,"Apricot","Harcot","combined","full"
18.5,0,0.788266070247077,"Apricot","Harcot","combined","full"
18.6,0,0.780691541163974,"Apricot","Harcot","combined","full"
18.7,0,0.773130207501101,"Apricot","Harcot","combined","full"
18.8,0,0.765582524211155,"Apricot","Harcot","combined","full"
18.9,0,0.758048945425516,"Apricot","Harcot","combined","full"
19,0,0.750529924426917,"Apricot","Harcot","combined","full"
19.1,0,0.743025913622175,"Apricot","Harcot","combined","full"
19.2,0,0.735537364514969,"Apricot","Harcot","combined","full"
19.3,0,0.728064727678674,"Apricot","Harcot","combined","full"
19.4,0,0.720608452729251,"Apricot","Harcot","combined","full"
19.5,0,0.713168988298191,"Apricot","Harcot","combined","full"
19.6,0,0.705746782005527,"Apricot","Harcot","combined","full"
19.7,0,0.698342280432899,"Apricot","Harcot","combined","full"
19.8,0,0.690955929096682,"Apricot","Harcot","combined","full"
19.9,0,0.683588172421185,"Apricot","Harcot","combined","full"
20,0,0.676239453711903,"Apricot","Harcot","combined","full"
20.1,0,0.668910215128853,"Apricot","Harcot","combined","full"
20.2,0,0.661600897659964,"Apricot","Harcot","combined","full"
20.3,0,0.654311941094544,"Apricot","Harcot","combined","full"
20.4,0,0.647043783996822,"Apricot","Harcot","combined","full"
20.5,0,0.639796863679556,"Apricot","Harcot","combined","full"
20.6,0,0.632571616177724,"Apricot","Harcot","combined","full"
20.7,0,0.625368476222287,"Apricot","Harcot","combined","full"
20.8,0,0.618187877214032,"Apricot","Harcot","combined","full"
20.9,0,0.611030251197496,"Apricot","Harcot","combined","full"
21,0,0.603896028834968,"Apricot","Harcot","combined","full"
21.1,0,0.59678563938058,"Apricot","Harcot","combined","full"
21.2,0,0.589699510654479,"Apricot","Harcot","combined","full"
21.3,0,0.582638069017082,"Apricot","Harcot","combined","full"
21.4,0,0.575601739343428,"Apricot","Harcot","combined","full"
21.5,0,0.568590944997611,"Apricot","Harcot","combined","full"
21.6,0,0.561606107807307,"Apricot","Harcot","combined","full"
21.7,0,0.554647648038393,"Apricot","Harcot","combined","full"
21.8,0,0.547715984369663,"Apricot","Harcot","combined","full"
21.9,0,0.540811533867632,"Apricot","Harcot","combined","full"
22,0,0.533934711961448,"Apricot","Harcot","combined","full"
22.1,0,0.52708593241789,"Apricot","Harcot","combined","full"
22.2,0,0.520265607316477,"Apricot","Harcot","combined","full"
22.3,0,0.513474147024673,"Apricot","Harcot","combined","full"
22.4,0,0.506711960173191,"Apricot","Harcot","combined","full"
22.5,0,0.499979453631415,"Apricot","Harcot","combined","full"
22.6,0,0.493277032482913,"Apricot","Harcot","combined","full"
22.7,0,0.486605100001066,"Apricot","Harcot","combined","full"
22.8,0,0.479964057624803,"Apricot","Harcot","combined","full"
22.9,0,0.473354304934446,"Apricot","Harcot","combined","full"
23,0,0.466776239627672,"Apricot","Harcot","combined","full"
23.1,0,0.46023025749558,"Apricot","Harcot","combined","full"
23.2,0,0.453716752398879,"Apricot","Harcot","combined","full"
23.3,0,0.447236116244189,"Apricot","Harcot","combined","full"
23.4,0,0.440788738960462,"Apricot","Harcot","combined","full"
23.5,0,0.434375008475519,"Apricot","Harcot","combined","full"
23.6,0,0.427995310692711,"Apricot","Harcot","combined","full"
23.7,0,0.421650029467696,"Apricot","Harcot","combined","full"
23.8,0,0.415339546585349,"Apricot","Harcot","combined","full"
23.9,0,0.409064241736786,"Apricot","Harcot","combined","full"
24,0,0.402824492496519,"Apricot","Harcot","combined","full"
24.1,0,0.396620674299741,"Apricot","Harcot","combined","full"
24.2,0,0.390453160419733,"Apricot","Harcot","combined","full"
24.3,0,0.384322321945408,"Apricot","Harcot","combined","full"
24.4,0,0.37822852775898,"Apricot","Harcot","combined","full"
24.5,0,0.372172144513772,"Apricot","Harcot","combined","full"
24.6,0,0.366153536612152,"Apricot","Harcot","combined","full"
24.7,0,0.360173066183612,"Apricot","Harcot","combined","full"
24.8,0,0.354231093062974,"Apricot","Harcot","combined","full"
24.9,0,0.348327974768744,"Apricot","Harcot","combined","full"
25,0,0.342464066481597,"Apricot","Harcot","combined","full"
25.1,0,0.336639721023007,"Apricot","Harcot","combined","full"
25.2,0,0.330855288834023,"Apricot","Harcot","combined","full"
25.3,0,0.325111117954177,"Apricot","Harcot","combined","full"
25.4,0,0.319407554000546,"Apricot","Harcot","combined","full"
25.5,0,0.313744940146958,"Apricot","Harcot","combined","full"
25.6,0,0.30812361710334,"Apricot","Harcot","combined","full"
25.7,0,0.302543923095225,"Apricot","Harcot","combined","full"
25.8,0,0.297006193843393,"Apricot","Harcot","combined","full"
25.9,0,0.291510762543677,"Apricot","Harcot","combined","full"
26,0,0.286057959846913,"Apricot","Harcot","combined","full"
26.1,0,0.280648113839046,"Apricot","Harcot","combined","full"
26.2,0,0.275281550021391,"Apricot","Harcot","combined","full"
26.3,0,0.269958591291045,"Apricot","Harcot","combined","full"
26.4,0,0.26467955792146,"Apricot","Harcot","combined","full"
26.5,0,0.259444767543173,"Apricot","Harcot","combined","full"
26.6,0,0.254254535124697,"Apricot","Harcot","combined","full"
26.7,0,0.249109172953566,"Apricot","Harcot","combined","full"
26.8,0,0.244008990617547,"Apricot","Harcot","combined","full"
26.9,0,0.238954294986012,"Apricot","Harcot","combined","full"
27,0,0.233945390191475,"Apricot","Harcot","combined","full"
27.1,0,0.228982577611294,"Apricot","Harcot","combined","full"
27.2,0,0.224066155849534,"Apricot","Harcot","combined","full"
27.3,0,0.219196420719005,"Apricot","Harcot","combined","full"
27.4,0,0.214373665223459,"Apricot","Harcot","combined","full"
27.5,0,0.209598179539962,"Apricot","Harcot","combined","full"
27.6,0,0.204870251001439,"Apricot","Harcot","combined","full"
27.7,0,0.200190164079377,"Apricot","Harcot","combined","full"
27.8,0,0.195558200366716,"Apricot","Harcot","combined","full"
27.9,0,0.190974638560905,"Apricot","Harcot","combined","full"
28,0,0.186439754447129,"Apricot","Harcot","combined","full"
28.1,0,0.18195382088172,"Apricot","Harcot","combined","full"
28.2,0,0.177517107775737,"Apricot","Harcot","combined","full"
28.3,0,0.173129882078728,"Apricot","Harcot","combined","full"
28.4,0,0.168792407762668,"Apricot","Harcot","combined","full"
28.5,0,0.164504945806071,"Apricot","Harcot","combined","full"
28.6,0,0.160267754178297,"Apricot","Harcot","combined","full"
28.7,0,0.156081087824022,"Apricot","Harcot","combined","full"
28.8,0,0.151945198647902,"Apricot","Harcot","combined","full"
28.9,0,0.147860335499416,"Apricot","Harcot","combined","full"
29,0,0.143826744157892,"Apricot","Harcot","combined","full"
29.1,0,0.139844667317721,"Apricot","Harcot","combined","full"
29.2,0,0.135914344573754,"Apricot","Harcot","combined","full"
29.3,0,0.132036012406884,"Apricot","Harcot","combined","full"
29.4,0,0.128209904169818,"Apricot","Harcot","combined","full"
29.5,0,0.124436250073038,"Apricot","Harcot","combined","full"
29.6,0,0.120715277170949,"Apricot","Harcot","combined","full"
29.7,0,0.117047209348218,"Apricot","Harcot","combined","full"
29.8,0,0.113432267306302,"Apricot","Harcot","combined","full"
29.9,0,0.109870668550168,"Apricot","Harcot","combined","full"
30,0,0.106362627375209,"Apricot","Harcot","combined","full"
30.1,0,0.102908354854348,"Apricot","Harcot","combined","full"
30.2,0,0.0995080588253383,"Apricot","Harcot","combined","full"
30.3,0,0.0961619438782607,"Apricot","Harcot","combined","full"
30.4,0,0.0928702113432101,"Apricot","Harcot","combined","full"
30.5,0,0.0896330592781822,"Apricot","Harcot","combined","full"
30.6,0,0.0864506824571604,"Apricot","Harcot","combined","full"
30.7,0,0.0833232723583918,"Apricot","Harcot","combined","full"
30.8,0,0.0802510171528701,"Apricot","Harcot","combined","full"
30.9,0,0.0772341016930116,"Apricot","Harcot","combined","full"
31,0,0.0742727075015323,"Apricot","Harcot","combined","full"
31.1,0,0.0713670127605287,"Apricot","Harcot","combined","full"
31.2,0,0.068517192300754,"Apricot","Harcot","combined","full"
31.3,0,0.0657234175911015,"Apricot","Harcot","combined","full"
31.4,0,0.0629858567282847,"Apricot","Harcot","combined","full"
31.5,0,0.0603046744267254,"Apricot","Harcot","combined","full"
31.6,0,0.0576800320086427,"Apricot","Harcot","combined","full"
31.7,0,0.0551120873943455,"Apricot","Harcot","combined","full"
31.8,0,0.0526009950927324,"Apricot","Harcot","combined","full"
31.9,0,0.0501469061919934,"Apricot","Harcot","combined","full"
32,0,0.04774996835052,"Apricot","Harcot","combined","full"
32.1,0,0.0454103257880213,"Apricot","Harcot","combined","full"
32.2,0,0.0431281192768457,"Apricot","Harcot","combined","full"
32.3,0,0.0409034861335115,"Apricot","Harcot","combined","full"
32.4,0,0.0387365602104442,"Apricot","Harcot","combined","full"
32.5,0,0.0366274718879233,"Apricot","Harcot","combined","full"
32.6,0,0.0345763480662374,"Apricot","Harcot","combined","full"
32.7,0,0.0325833121580488,"Apricot","Harcot","combined","full"
32.8,0,0.030648484080968,"Apricot","Harcot","combined","full"
32.9,0,0.0287719802503384,"Apricot","Harcot","combined","full"
33,0,0.0269539135722318,"Apricot","Harcot","combined","full"
33.1,0,0.0251943934366551,"Apricot","Harcot","combined","full"
33.2,0,0.0234935257109684,"Apricot","Harcot","combined","full"
33.3,0,0.0218514127335152,"Apricot","Harcot","combined","full"
33.4,0,0.0202681533074649,"Apricot","Harcot","combined","full"
33.5,0,0.0187438426948682,"Apricot","Harcot","combined","full"
33.6,0,0.017278572610924,"Apricot","Harcot","combined","full"
33.7,0,0.0158724312184636,"Apricot","Harcot","combined","full"
33.8,0,0.0145255031226436,"Apricot","Harcot","combined","full"
33.9,0,0.0132378693658568,"Apricot","Harcot","combined","full"
34,0,0.0120096074228556,"Apricot","Harcot","combined","full"
34.1,0,0.01084079119609,"Apricot","Harcot","combined","full"
34.2,0,0.00973149101126214,"Apricot","Harcot","combined","full"
34.3,0,0.00868177361309386,"Apricot","Harcot","combined","full"
34.4,0,0.00769170216131121,"Apricot","Harcot","combined","full"
34.5,0,0.00676133622684416,"Apricot","Harcot","combined","full"
34.6,0,0.00589073178824262,"Apricot","Harcot","combined","full"
34.7,0,0.00507994122830779,"Apricot","Harcot","combined","full"
34.8,0,0.00432901333094071,"Apricot","Harcot","combined","full"
34.9,0,0.00363799327820702,"Apricot","Harcot","combined","full"
35,0,0.00300692264761826,"Apricot","Harcot","combined","full"
35.1,0,0.00243583940963032,"Apricot","Harcot","combined","full"
35.2,0,0.00192477792535872,"Apricot","Harcot","combined","full"
35.3,0,0.00147376894451157,"Apricot","Harcot","combined","full"
35.4,0,0.00108283960353872,"Apricot","Harcot","combined","full"
35.5,0,0.000752013423999554,"Apricot","Harcot","combined","full"
35.6,0,0.000481310311147509,"Apricot","Harcot","combined","full"
35.7,0,0.000270746552732626,"Apricot","Harcot","combined","full"
35.8,0,0.000120334818021095,"Apricot","Harcot","combined","full"
35.9,0,3.00841570335386e-05,"Apricot","Harcot","combined","full"
36,0,0,"Apricot","Harcot","combined","full"
36.1,0,0,"Apricot","Harcot","combined","full"
36.2,0,0,"Apricot","Harcot","combined","full"
36.3,0,0,"Apricot","Harcot","combined","full"
36.4,0,0,"Apricot","Harcot","combined","full"
36.5,0,0,"Apricot","Harcot","combined","full"
36.6,0,0,"Apricot","Harcot","combined","full"
36.7,0,0,"Apricot","Harcot","combined","full"
36.8,0,0,"Apricot","Harcot","combined","full"
36.9,0,0,"Apricot","Harcot","combined","full"
37,0,0,"Apricot","Harcot","combined","full"
37.1,0,0,"Apricot","Harcot","combined","full"
37.2,0,0,"Apricot","Harcot","combined","full"
37.3,0,0,"Apricot","Harcot","combined","full"
37.4,0,0,"Apricot","Harcot","combined","full"
37.5,0,0,"Apricot","Harcot","combined","full"
37.6,0,0,"Apricot","Harcot","combined","full"
37.7,0,0,"Apricot","Harcot","combined","full"
37.8,0,0,"Apricot","Harcot","combined","full"
37.9,0,0,"Apricot","Harcot","combined","full"
38,0,0,"Apricot","Harcot","combined","full"
38.1,0,0,"Apricot","Harcot","combined","full"
38.2,0,0,"Apricot","Harcot","combined","full"
38.3,0,0,"Apricot","Harcot","combined","full"
38.4,0,0,"Apricot","Harcot","combined","full"
38.5,0,0,"Apricot","Harcot","combined","full"
38.6,0,0,"Apricot","Harcot","combined","full"
38.7,0,0,"Apricot","Harcot","combined","full"
38.8,0,0,"Apricot","Harcot","combined","full"
38.9,0,0,"Apricot","Harcot","combined","full"
39,0,0,"Apricot","Harcot","combined","full"
39.1,0,0,"Apricot","Harcot","combined","full"
39.2,0,0,"Apricot","Harcot","combined","full"
39.3,0,0,"Apricot","Harcot","combined","full"
39.4,0,0,"Apricot","Harcot","combined","full"
39.5,0,0,"Apricot","Harcot","combined","full"
39.6,0,0,"Apricot","Harcot","combined","full"
39.7,0,0,"Apricot","Harcot","combined","full"
39.8,0,0,"Apricot","Harcot","combined","full"
39.9,0,0,"Apricot","Harcot","combined","full"
40,0,0,"Apricot","Harcot","combined","full"
-5,3.20087540630241e-16,0,"Apricot","Goldrich","combined","full"
-4.9,4.65900092274507e-16,0,"Apricot","Goldrich","combined","full"
