species,cultivar,location,climatic_classification,climatic_data,year,dormancy_break_field,breaking_dormancy_40_baggiolini,begin_flowering_f5,flowering_f50,flowering_f90,end_flowering,ripening,bud_drop,flower_anomaly,spring_frost_damage,productivity,fruit_quality,rootstock,plantation_framework,training_system,irrigation_system,source,comment,country
Pear,Abate Fetel,Zaragoza,,,2004,NA,NA,NA,4/5/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Abate Fetel,Zaragoza,,,2005,NA,NA,NA,4/1/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Abate Fetel,Zaragoza,,,2007,NA,NA,NA,3/23/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Abate Fetel,Zaragoza,,,2022,NA,NA,NA,3/29/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,1992,NA,NA,NA,3/23/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,1993,NA,NA,NA,3/31/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,1994,NA,NA,NA,3/20/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,1995,NA,NA,NA,3/26/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,1996,NA,NA,NA,4/8/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,1997,NA,NA,NA,3/16/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,1998,NA,NA,NA,3/30/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,1999,NA,NA,NA,3/28/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,2000,NA,NA,NA,3/15/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,2001,NA,NA,NA,3/22/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,2002,NA,NA,NA,3/21/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,2003,NA,NA,NA,4/1/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,2004,NA,NA,NA,4/5/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,2005,NA,NA,NA,4/1/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,2007,NA,NA,NA,3/24/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Anjou Dwarf,Zaragoza,,,2022,NA,NA,NA,4/1/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,1992,NA,NA,NA,3/21/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,1993,NA,NA,NA,3/31/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,1994,NA,NA,NA,3/11/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,1995,NA,NA,NA,3/16/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,1996,NA,NA,NA,3/26/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,1997,NA,NA,NA,3/12/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,1998,NA,NA,NA,3/22/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,1999,NA,NA,NA,3/22/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,2000,NA,NA,NA,3/12/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,2001,NA,NA,NA,3/19/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,2002,NA,NA,NA,3/18/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,2003,NA,NA,NA,3/24/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,2004,NA,NA,NA,4/5/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,2005,NA,NA,NA,3/28/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,2007,NA,NA,NA,3/19/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Castell,Zaragoza,,,2022,NA,NA,NA,3/27/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,1992,NA,NA,NA,3/23/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,1993,NA,NA,NA,3/31/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,1994,NA,NA,NA,3/17/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,1995,NA,NA,NA,3/26/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,1996,NA,NA,NA,4/4/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,1997,NA,NA,NA,3/18/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,1998,NA,NA,NA,3/30/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,1999,NA,NA,NA,3/26/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,2000,NA,NA,NA,3/13/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,2001,NA,NA,NA,3/25/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,2002,NA,NA,NA,3/22/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,2003,NA,NA,NA,4/1/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,2004,NA,NA,NA,4/12/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,2005,NA,NA,NA,3/30/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,2007,NA,NA,NA,4/2/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Cura,Zaragoza,,,2022,NA,NA,NA,4/1/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,1992,NA,NA,NA,3/31/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,1993,NA,NA,NA,4/5/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,1994,NA,NA,NA,3/19/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,1995,NA,NA,NA,3/27/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,1996,NA,NA,NA,4/6/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,1997,NA,NA,NA,3/18/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,1998,NA,NA,NA,3/30/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,1999,NA,NA,NA,3/28/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,2000,NA,NA,NA,3/15/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,2001,NA,NA,NA,3/23/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,2002,NA,NA,NA,3/22/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,2003,NA,NA,NA,4/1/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,2004,NA,NA,NA,4/12/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,2005,NA,NA,NA,4/2/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,2007,NA,NA,NA,3/30/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Dawn,Zaragoza,,,2022,NA,NA,NA,4/1/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,1992,NA,NA,NA,3/24/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,1993,NA,NA,NA,3/31/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,1994,NA,NA,NA,3/16/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,1995,NA,NA,NA,3/25/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,1996,NA,NA,NA,4/1/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,1997,NA,NA,NA,3/14/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,1998,NA,NA,NA,3/27/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,1999,NA,NA,NA,3/25/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,2000,NA,NA,NA,3/15/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,2001,NA,NA,NA,3/22/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,2002,NA,NA,NA,3/22/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,2003,NA,NA,NA,3/30/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,2004,NA,NA,NA,4/12/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,2005,NA,NA,NA,4/1/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,2007,NA,NA,NA,3/28/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Delbard Premiere,Zaragoza,,,2022,NA,NA,NA,3/30/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,1992,NA,NA,NA,3/20/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,1993,NA,NA,NA,3/27/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,1994,NA,NA,NA,3/15/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,1995,NA,NA,NA,3/18/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,1996,NA,NA,NA,3/26/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,1997,NA,NA,NA,3/12/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,1998,NA,NA,NA,3/23/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,1999,NA,NA,NA,3/23/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,2000,NA,NA,NA,3/14/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,2001,NA,NA,NA,3/20/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,2002,NA,NA,NA,3/20/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,2003,NA,NA,NA,3/29/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,2004,NA,NA,NA,4/8/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,2005,NA,NA,NA,4/1/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,2007,NA,NA,NA,3/23/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Don Guindo,Zaragoza,,,2022,NA,NA,NA,3/27/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,1992,NA,NA,NA,3/30/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,1993,NA,NA,NA,3/31/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,1994,NA,NA,NA,3/19/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,1995,NA,NA,NA,3/25/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,1996,NA,NA,NA,4/5/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,1997,NA,NA,NA,3/17/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,1998,NA,NA,NA,3/28/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,1999,NA,NA,NA,3/28/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,2000,NA,NA,NA,3/17/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,2001,NA,NA,NA,3/23/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,2002,NA,NA,NA,3/21/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,2003,NA,NA,NA,4/2/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,2004,NA,NA,NA,4/12/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,2005,NA,NA,NA,4/4/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,2007,NA,NA,NA,4/2/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Espine du Mas,Zaragoza,,,2022,NA,NA,NA,3/31/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,1992,NA,NA,NA,3/20/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,1993,NA,NA,NA,3/29/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,1994,NA,NA,NA,3/14/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,1995,NA,NA,NA,3/21/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,1996,NA,NA,NA,3/26/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,1997,NA,NA,NA,3/12/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,1998,NA,NA,NA,3/23/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,1999,NA,NA,NA,3/20/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,2000,NA,NA,NA,3/11/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,2001,NA,NA,NA,3/17/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,2002,NA,NA,NA,3/17/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,2003,NA,NA,NA,3/26/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,2004,NA,NA,NA,4/5/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,2005,NA,NA,NA,3/28/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,2007,NA,NA,NA,3/19/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Ercolini,Zaragoza,,,2022,NA,NA,NA,3/27/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,1992,NA,NA,NA,4/1/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,1993,NA,NA,NA,4/5/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,1994,NA,NA,NA,3/22/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,1995,NA,NA,NA,4/2/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,1996,NA,NA,NA,4/11/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,1997,NA,NA,NA,3/19/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,1998,NA,NA,NA,4/1/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,1999,NA,NA,NA,3/30/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,2000,NA,NA,NA,3/22/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,2001,NA,NA,NA,3/26/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,2002,NA,NA,NA,3/25/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,2003,NA,NA,NA,4/6/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,2004,NA,NA,NA,4/17/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,2005,NA,NA,NA,4/5/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,2007,NA,NA,NA,4/7/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Favorita de Clapp,Zaragoza,,,2022,NA,NA,NA,4/8/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,1992,NA,NA,NA,3/26/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,1993,NA,NA,NA,4/2/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,1994,NA,NA,NA,3/17/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,1995,NA,NA,NA,3/26/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,1996,NA,NA,NA,4/4/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,1997,NA,NA,NA,3/16/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,1998,NA,NA,NA,3/30/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,1999,NA,NA,NA,3/26/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,2000,NA,NA,NA,3/15/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,2001,NA,NA,NA,3/22/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,2002,NA,NA,NA,3/21/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,2003,NA,NA,NA,4/1/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,2004,NA,NA,NA,4/12/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,2005,NA,NA,NA,4/1/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,2007,NA,NA,NA,4/2/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Flor de Invierno,Zaragoza,,,2022,NA,NA,NA,4/1/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,1992,NA,NA,NA,4/3/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,1993,NA,NA,NA,4/7/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,1994,NA,NA,NA,3/22/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,1995,NA,NA,NA,3/29/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,1996,NA,NA,NA,4/9/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,1997,NA,NA,NA,3/19/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,1998,NA,NA,NA,3/31/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,1999,NA,NA,NA,4/1/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,2000,NA,NA,NA,3/19/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,2001,NA,NA,NA,3/25/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,2002,NA,NA,NA,3/23/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,2003,NA,NA,NA,4/6/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,2004,NA,NA,NA,4/17/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,2005,NA,NA,NA,4/5/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,2007,NA,NA,NA,4/4/2007,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Juana de Arco,Zaragoza,,,2022,NA,NA,NA,4/5/2022,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,1992,NA,NA,NA,4/3/1992,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,1993,NA,NA,NA,4/6/1993,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,1994,NA,NA,NA,3/20/1994,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,1995,NA,NA,NA,3/31/1995,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,1996,NA,NA,NA,4/10/1996,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,1997,NA,NA,NA,3/19/1997,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,1998,NA,NA,NA,4/3/1998,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,1999,NA,NA,NA,4/1/1999,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,2000,NA,NA,NA,3/24/2000,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,2001,NA,NA,NA,3/27/2001,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,2002,NA,NA,NA,3/26/2002,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,2003,NA,NA,NA,4/6/2003,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,2004,NA,NA,NA,4/17/2004,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
Pear,Limonera,Zaragoza,,,2005,NA,NA,NA,4/5/2005,NA,NA,NA,NA,,NA,NA,NA,,,,,,,Spain
