"DATE","Date","Year","Month","Day","Tmin","Tmax","Tmean","Prec","YEARMODA","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
2006-02-14 12:00:00,2006-02-14 12:00:00,2006,2,14,6.389,17.778,11.167,0,20060214,"original","original",FALSE,FALSE
2006-02-15 12:00:00,2006-02-15 12:00:00,2006,2,15,7.611,20.111,12.5,0,20060215,"original","original",FALSE,FALSE
2006-02-16 12:00:00,2006-02-16 12:00:00,2006,2,16,7.611,22.222,13.722,0,20060216,"original","original",FALSE,FALSE
2006-02-17 12:00:00,2006-02-17 12:00:00,2006,2,17,7.222,19.778,13.056,0,20060217,"original","original",FALSE,FALSE
2006-02-18 12:00:00,2006-02-18 12:00:00,2006,2,18,6,20.278,13.556,0,20060218,"original","original",FALSE,FALSE
2006-02-19 12:00:00,2006-02-19 12:00:00,2006,2,19,9.778,17.778,12.556,0,20060219,"original","original",FALSE,FALSE
2006-02-20 12:00:00,2006-02-20 12:00:00,2006,2,20,6.611,15.611,9.667,0,20060220,"original","original",FALSE,FALSE
2006-02-21 12:00:00,2006-02-21 12:00:00,2006,2,21,3.278,16.111,10.167,0,20060221,"original","original",FALSE,FALSE
2006-02-22 12:00:00,2006-02-22 12:00:00,2006,2,22,2.5,15,7.889,0,20060222,"original","original",FALSE,FALSE
2006-02-23 12:00:00,2006-02-23 12:00:00,2006,2,23,5.611,13.778,8.944,5.08,20060223,"original","original",FALSE,FALSE
2006-02-24 12:00:00,2006-02-24 12:00:00,2006,2,24,1.5,13.5,8.222,0.254,20060224,"original","original",FALSE,FALSE
2006-02-25 12:00:00,2006-02-25 12:00:00,2006,2,25,0.611,16.389,8.444,0,20060225,"original","original",FALSE,FALSE
2006-02-26 12:00:00,2006-02-26 12:00:00,2006,2,26,7.5,15,10.278,0,20060226,"original","original",FALSE,FALSE
2006-02-27 12:00:00,2006-02-27 12:00:00,2006,2,27,8.389,19,12.056,0,20060227,"original","original",FALSE,FALSE
2006-02-28 12:00:00,2006-02-28 12:00:00,2006,2,28,2.222,17,9.5,0,20060228,"original","original",FALSE,FALSE
2006-03-01 12:00:00,2006-03-01 12:00:00,2006,3,1,6.389,15.611,10.333,0,20060301,"original","original",FALSE,FALSE
2006-03-02 12:00:00,2006-03-02 12:00:00,2006,3,2,3,18.611,9.833,0,20060302,"original","original",FALSE,FALSE
2006-03-03 12:00:00,2006-03-03 12:00:00,2006,3,3,7,19.278,12.722,0,20060303,"original","original",FALSE,FALSE
2006-03-04 12:00:00,2006-03-04 12:00:00,2006,3,4,5.389,21,14.056,0,20060304,"original","original",FALSE,FALSE
2006-03-05 12:00:00,2006-03-05 12:00:00,2006,3,5,10.389,14,11.944,0,20060305,"original","original",FALSE,FALSE
2006-03-06 12:00:00,2006-03-06 12:00:00,2006,3,6,8.778,18.222,12.889,0,20060306,"original","original",FALSE,FALSE
2006-03-07 12:00:00,2006-03-07 12:00:00,2006,3,7,8.389,23.222,14.278,0,20060307,"original","original",FALSE,FALSE
2006-03-08 12:00:00,2006-03-08 12:00:00,2006,3,8,10.389,27.222,19.278,0,20060308,"original","original",FALSE,FALSE
2006-03-09 12:00:00,2006-03-09 12:00:00,2006,3,9,7.778,27.222,17.944,0,20060309,"original","original",FALSE,FALSE
2006-03-10 12:00:00,2006-03-10 12:00:00,2006,3,10,13.611,22.389,17.5,0,20060310,"original","original",FALSE,FALSE
2006-03-11 12:00:00,2006-03-11 12:00:00,2006,3,11,11,24.5,18,0,20060311,"original","original",FALSE,FALSE
2006-03-12 12:00:00,2006-03-12 12:00:00,2006,3,12,14.5,26.222,20,0,20060312,"original","original",FALSE,FALSE
2006-03-13 12:00:00,2006-03-13 12:00:00,2006,3,13,9.722,21,15.333,0,20060313,"original","original",FALSE,FALSE
2006-03-14 12:00:00,2006-03-14 12:00:00,2006,3,14,10.389,19.778,14.222,0,20060314,"original","original",FALSE,FALSE
2006-03-15 12:00:00,2006-03-15 12:00:00,2006,3,15,5.611,23.5,13.778,0,20060315,"original","original",FALSE,FALSE
2006-03-16 12:00:00,2006-03-16 12:00:00,2006,3,16,7,24.778,14.5,0,20060316,"original","original",FALSE,FALSE
2006-03-17 12:00:00,2006-03-17 12:00:00,2006,3,17,12.778,17.111,14.278,0,20060317,"original","original",FALSE,FALSE
2006-03-18 12:00:00,2006-03-18 12:00:00,2006,3,18,10.778,16.222,13.5,0,20060318,"original","original",FALSE,FALSE
2006-03-19 12:00:00,2006-03-19 12:00:00,2006,3,19,7.778,21.389,15,0,20060319,"original","original",FALSE,FALSE
2006-03-20 12:00:00,2006-03-20 12:00:00,2006,3,20,7.889,20.389,13.889,0.508,20060320,"original","original",FALSE,FALSE
2006-03-21 12:00:00,2006-03-21 12:00:00,2006,3,21,8.389,21.778,15.278,0,20060321,"original","original",FALSE,FALSE
2006-03-22 12:00:00,2006-03-22 12:00:00,2006,3,22,9.389,22.778,15.722,0,20060322,"original","original",FALSE,FALSE
2006-03-23 12:00:00,2006-03-23 12:00:00,2006,3,23,10.222,22.778,16.056,0,20060323,"original","original",FALSE,FALSE
2006-03-24 12:00:00,2006-03-24 12:00:00,2006,3,24,14,26.389,20.333,0,20060324,"original","original",FALSE,FALSE
2006-03-25 12:00:00,2006-03-25 12:00:00,2006,3,25,11.611,27,18.944,0,20060325,"original","original",FALSE,FALSE
2006-03-26 12:00:00,2006-03-26 12:00:00,2006,3,26,10.389,28,18.333,0,20060326,"original","original",FALSE,FALSE
2006-03-27 12:00:00,2006-03-27 12:00:00,2006,3,27,9.722,31.611,18.278,0,20060327,"original","original",FALSE,FALSE
2006-03-28 12:00:00,2006-03-28 12:00:00,2006,3,28,15.611,26.611,20.389,0,20060328,"original","original",FALSE,FALSE
2006-03-29 12:00:00,2006-03-29 12:00:00,2006,3,29,10.611,26.278,18.722,0,20060329,"original","original",FALSE,FALSE
2006-03-30 12:00:00,2006-03-30 12:00:00,2006,3,30,13,28,19.778,0,20060330,"original","original",FALSE,FALSE
2006-03-31 12:00:00,2006-03-31 12:00:00,2006,3,31,11.389,29.778,20.333,0,20060331,"original","original",FALSE,FALSE
2006-04-01 12:00:00,2006-04-01 12:00:00,2006,4,1,11.222,30,20.444,0,20060401,"original","original",FALSE,FALSE
2006-04-02 12:00:00,2006-04-02 12:00:00,2006,4,2,16.778,29,21.944,0,20060402,"original","original",FALSE,FALSE
2006-04-03 12:00:00,2006-04-03 12:00:00,2006,4,3,13,25,17.667,0,20060403,"original","original",FALSE,FALSE
2006-04-04 12:00:00,2006-04-04 12:00:00,2006,4,4,12.778,24.389,17.833,0,20060404,"original","original",FALSE,FALSE
2006-04-05 12:00:00,2006-04-05 12:00:00,2006,4,5,13.222,25,18.944,0,20060405,"original","original",FALSE,FALSE
2006-04-06 12:00:00,2006-04-06 12:00:00,2006,4,6,10,25.778,18.222,0,20060406,"original","original",FALSE,FALSE
2006-04-07 12:00:00,2006-04-07 12:00:00,2006,4,7,12,25.5,18.5,0,20060407,"original","original",FALSE,FALSE
2006-04-08 12:00:00,2006-04-08 12:00:00,2006,4,8,10.778,24.611,17.389,0,20060408,"original","original",FALSE,FALSE
2006-04-09 12:00:00,2006-04-09 12:00:00,2006,4,9,10.222,22.5,16.778,0,20060409,"original","original",FALSE,FALSE
2006-04-10 12:00:00,2006-04-10 12:00:00,2006,4,10,13.222,27.222,19.5,0,20060410,"original","original",FALSE,FALSE
2006-04-11 12:00:00,2006-04-11 12:00:00,2006,4,11,14,17.5,15.333,0,20060411,"original","original",FALSE,FALSE
2006-04-12 12:00:00,2006-04-12 12:00:00,2006,4,12,12.611,24.889,17.556,0,20060412,"original","original",FALSE,FALSE
2006-04-13 12:00:00,2006-04-13 12:00:00,2006,4,13,14.222,22.778,17.389,0,20060413,"original","original",FALSE,FALSE
2006-04-14 12:00:00,2006-04-14 12:00:00,2006,4,14,11,22.389,16.333,0,20060414,"original","original",FALSE,FALSE
2006-04-15 12:00:00,2006-04-15 12:00:00,2006,4,15,13.611,24.778,18.389,0,20060415,"original","original",FALSE,FALSE
2006-04-16 12:00:00,2006-04-16 12:00:00,2006,4,16,11.611,24.722,17.833,0,20060416,"original","original",FALSE,FALSE
2006-04-17 12:00:00,2006-04-17 12:00:00,2006,4,17,12,24,14.611,0,20060417,"original","original",FALSE,FALSE
2006-04-18 12:00:00,2006-04-18 12:00:00,2006,4,18,12,20.222,15.556,18.796,20060418,"original","original",FALSE,FALSE
2006-04-19 12:00:00,2006-04-19 12:00:00,2006,4,19,11,23.611,16.611,0,20060419,"original","original",FALSE,FALSE
2006-04-20 12:00:00,2006-04-20 12:00:00,2006,4,20,12.222,27.278,18.167,0,20060420,"original","original",FALSE,FALSE
2006-04-21 12:00:00,2006-04-21 12:00:00,2006,4,21,12.222,25.222,18.444,0,20060421,"original","original",FALSE,FALSE
2006-04-22 12:00:00,2006-04-22 12:00:00,2006,4,22,14.722,20.611,16.778,0,20060422,"original","original",FALSE,FALSE
2006-04-23 12:00:00,2006-04-23 12:00:00,2006,4,23,14.389,25.5,19.389,4.572,20060423,"original","original",FALSE,FALSE
2006-04-24 12:00:00,2006-04-24 12:00:00,2006,4,24,14.222,24.278,19.222,0,20060424,"original","original",FALSE,FALSE
2006-04-25 12:00:00,2006-04-25 12:00:00,2006,4,25,14,28.278,20.556,0,20060425,"original","original",FALSE,FALSE
2006-04-26 12:00:00,2006-04-26 12:00:00,2006,4,26,14.778,27.611,20.611,0,20060426,"original","original",FALSE,FALSE
2006-04-27 12:00:00,2006-04-27 12:00:00,2006,4,27,13.778,31.222,20.611,0,20060427,"original","original",FALSE,FALSE
2006-04-28 12:00:00,2006-04-28 12:00:00,2006,4,28,8.611,23.111,18,5.08,20060428,"original","original",FALSE,FALSE
2006-04-29 12:00:00,2006-04-29 12:00:00,2006,4,29,12,23,17.778,7.874,20060429,"original","original",FALSE,FALSE
2006-04-30 12:00:00,2006-04-30 12:00:00,2006,4,30,12.389,25.5,18.556,0,20060430,"original","original",FALSE,FALSE
2006-05-01 12:00:00,2006-05-01 12:00:00,2006,5,1,15.778,25.778,20.222,0,20060501,"original","original",FALSE,FALSE
2006-05-02 12:00:00,2006-05-02 12:00:00,2006,5,2,12.611,25.222,19.056,0,20060502,"original","original",FALSE,FALSE
2006-05-03 12:00:00,2006-05-03 12:00:00,2006,5,3,16.222,21,17.889,16.002,20060503,"original","original",FALSE,FALSE
2006-05-04 12:00:00,2006-05-04 12:00:00,2006,5,4,15.778,18.778,17.167,0,20060504,"original","original",FALSE,FALSE
2006-05-05 12:00:00,2006-05-05 12:00:00,2006,5,5,15.778,20.722,17.722,1.016,20060505,"original","original",FALSE,FALSE
2006-05-06 12:00:00,2006-05-06 12:00:00,2006,5,6,12.389,25,18.778,1.27,20060506,"original","original",FALSE,FALSE
2006-05-07 12:00:00,2006-05-07 12:00:00,2006,5,7,14.778,26.222,19,0,20060507,"original","original",FALSE,FALSE
2006-05-08 12:00:00,2006-05-08 12:00:00,2006,5,8,14,27.778,20.611,0,20060508,"original","original",FALSE,FALSE
2006-05-09 12:00:00,2006-05-09 12:00:00,2006,5,9,13.778,22,18.722,0,20060509,"original","original",FALSE,FALSE
2006-05-10 12:00:00,2006-05-10 12:00:00,2006,5,10,16.222,24.278,19.444,0,20060510,"original","original",FALSE,FALSE
2006-05-11 12:00:00,2006-05-11 12:00:00,2006,5,11,14.222,24.611,18.389,0,20060511,"original","original",FALSE,FALSE
2006-05-12 12:00:00,2006-05-12 12:00:00,2006,5,12,15,25.278,19.5,2.032,20060512,"original","original",FALSE,FALSE
2006-05-13 12:00:00,2006-05-13 12:00:00,2006,5,13,15.222,25.278,19.889,0.254,20060513,"original","original",FALSE,FALSE
2006-05-14 12:00:00,2006-05-14 12:00:00,2006,5,14,15.889,26.611,21.111,0,20060514,"original","original",FALSE,FALSE
2006-05-15 12:00:00,2006-05-15 12:00:00,2006,5,15,16,28.389,21.778,0,20060515,"original","original",FALSE,FALSE
2006-05-16 12:00:00,2006-05-16 12:00:00,2006,5,16,17.389,30.611,22.556,0,20060516,"original","original",FALSE,FALSE
2006-05-17 12:00:00,2006-05-17 12:00:00,2006,5,17,17.389,32.611,24.278,0,20060517,"original","original",FALSE,FALSE
2006-05-18 12:00:00,2006-05-18 12:00:00,2006,5,18,18.389,38.5,27.111,0,20060518,"original","original",FALSE,FALSE
2006-05-19 12:00:00,2006-05-19 12:00:00,2006,5,19,20.611,29.611,24.278,0,20060519,"original","original",FALSE,FALSE
2006-05-20 12:00:00,2006-05-20 12:00:00,2006,5,20,16.778,32,23.778,0,20060520,"original","original",FALSE,FALSE
2006-05-21 12:00:00,2006-05-21 12:00:00,2006,5,21,15.722,28.5,22.333,0,20060521,"original","original",FALSE,FALSE
2006-05-22 12:00:00,2006-05-22 12:00:00,2006,5,22,17,32.889,24.222,0,20060522,"original","original",FALSE,FALSE
2006-05-23 12:00:00,2006-05-23 12:00:00,2006,5,23,17.222,30.778,22.222,0,20060523,"original","original",FALSE,FALSE
2006-05-24 12:00:00,2006-05-24 12:00:00,2006,5,24,15.222,25.222,20.278,0.508,20060524,"original","original",FALSE,FALSE
2006-05-25 12:00:00,2006-05-25 12:00:00,2006,5,25,12.611,24.778,18.889,0,20060525,"original","original",FALSE,FALSE
2006-05-26 12:00:00,2006-05-26 12:00:00,2006,5,26,17.389,26.611,21.333,0,20060526,"original","original",FALSE,FALSE
2006-05-27 12:00:00,2006-05-27 12:00:00,2006,5,27,16.611,28.389,22.444,0,20060527,"original","original",FALSE,FALSE
2006-05-28 12:00:00,2006-05-28 12:00:00,2006,5,28,18,31.611,24.5,0,20060528,"original","original",FALSE,FALSE
2006-05-29 12:00:00,2006-05-29 12:00:00,2006,5,29,17.5,35.5,25.889,0,20060529,"original","original",FALSE,FALSE
2006-05-30 12:00:00,2006-05-30 12:00:00,2006,5,30,20,28.778,23.556,0,20060530,"original","original",FALSE,FALSE
2006-05-31 12:00:00,2006-05-31 12:00:00,2006,5,31,16.611,19.389,17.889,18.034,20060531,"original","original",FALSE,FALSE
2006-06-01 12:00:00,2006-06-01 12:00:00,2006,6,1,14.778,22.778,18.222,4.064,20060601,"original","original",FALSE,FALSE
2006-06-02 12:00:00,2006-06-02 12:00:00,2006,6,2,12.778,31.611,20.389,0,20060602,"original","original",FALSE,FALSE
2006-06-03 12:00:00,2006-06-03 12:00:00,2006,6,3,17.5,24,19.667,0,20060603,"original","original",FALSE,FALSE
2006-06-04 12:00:00,2006-06-04 12:00:00,2006,6,4,13,26.389,19.944,0,20060604,"original","original",FALSE,FALSE
2006-06-05 12:00:00,2006-06-05 12:00:00,2006,6,5,12,29.611,20.889,0,20060605,"original","original",FALSE,FALSE
2006-06-06 12:00:00,2006-06-06 12:00:00,2006,6,6,14.222,29.778,22,0,20060606,"original","original",FALSE,FALSE
2006-06-07 12:00:00,2006-06-07 12:00:00,2006,6,7,15.278,34,24.333,0,20060607,"original","original",FALSE,FALSE
2006-06-08 12:00:00,2006-06-08 12:00:00,2006,6,8,16.778,30.778,23.222,0,20060608,"original","original",FALSE,FALSE
2006-06-09 12:00:00,2006-06-09 12:00:00,2006,6,9,17.778,27.389,22.944,0,20060609,"original","original",FALSE,FALSE
2006-06-10 12:00:00,2006-06-10 12:00:00,2006,6,10,17.278,28.222,22.722,0.508,20060610,"original","original",FALSE,FALSE
2006-06-11 12:00:00,2006-06-11 12:00:00,2006,6,11,16.222,28.611,22.611,0,20060611,"original","original",FALSE,FALSE
2006-06-12 12:00:00,2006-06-12 12:00:00,2006,6,12,22.611,28.389,25.222,0,20060612,"original","original",FALSE,FALSE
2006-06-13 12:00:00,2006-06-13 12:00:00,2006,6,13,19.222,26.778,22.833,0,20060613,"original","original",FALSE,FALSE
2006-06-14 12:00:00,2006-06-14 12:00:00,2006,6,14,19,27.222,23.111,0,20060614,"original","original",FALSE,FALSE
2006-06-15 12:00:00,2006-06-15 12:00:00,2006,6,15,20.889,31,25.278,0,20060615,"original","original",FALSE,FALSE
2006-06-16 12:00:00,2006-06-16 12:00:00,2006,6,16,18.889,32.222,25,0,20060616,"original","original",FALSE,FALSE
2006-06-17 12:00:00,2006-06-17 12:00:00,2006,6,17,18.389,31.389,24.833,0.508,20060617,"original","original",FALSE,FALSE
2006-06-18 12:00:00,2006-06-18 12:00:00,2006,6,18,18,30.222,23.778,0,20060618,"original","original",FALSE,FALSE
2006-06-19 12:00:00,2006-06-19 12:00:00,2006,6,19,19.222,31.222,24.556,0,20060619,"original","original",FALSE,FALSE
2006-06-20 12:00:00,2006-06-20 12:00:00,2006,6,20,20.389,33.722,25.389,0,20060620,"original","original",FALSE,FALSE
2006-06-21 12:00:00,2006-06-21 12:00:00,2006,6,21,20.611,35.111,27.5,0,20060621,"original","original",FALSE,FALSE
2006-06-22 12:00:00,2006-06-22 12:00:00,2006,6,22,21,36.389,27.889,0,20060622,"original","original",FALSE,FALSE
2006-06-23 12:00:00,2006-06-23 12:00:00,2006,6,23,19,32.778,26.389,0,20060623,"original","original",FALSE,FALSE
2006-06-24 12:00:00,2006-06-24 12:00:00,2006,6,24,19.611,35,26.778,0,20060624,"original","original",FALSE,FALSE
2006-06-25 12:00:00,2006-06-25 12:00:00,2006,6,25,21.5,34,27.722,0,20060625,"original","original",FALSE,FALSE
2006-06-26 12:00:00,2006-06-26 12:00:00,2006,6,26,20.111,30,24.944,0,20060626,"original","original",FALSE,FALSE
2006-06-27 12:00:00,2006-06-27 12:00:00,2006,6,27,20,32.389,25.5,0,20060627,"original","original",FALSE,FALSE
2006-06-28 12:00:00,2006-06-28 12:00:00,2006,6,28,20.389,32.389,26.333,0,20060628,"original","original",FALSE,FALSE
2006-06-29 12:00:00,2006-06-29 12:00:00,2006,6,29,21,34.222,27.444,0,20060629,"original","original",FALSE,FALSE
2006-06-30 12:00:00,2006-06-30 12:00:00,2006,6,30,19.389,32.778,25.944,0,20060630,"original","original",FALSE,FALSE
2006-07-01 12:00:00,2006-07-01 12:00:00,2006,7,1,19.111,34.5,26.556,0,20060701,"original","original",FALSE,FALSE
2006-07-02 12:00:00,2006-07-02 12:00:00,2006,7,2,19,36.778,28.056,0,20060702,"original","original",FALSE,FALSE
2006-07-03 12:00:00,2006-07-03 12:00:00,2006,7,3,20.222,38,29,0,20060703,"original","original",FALSE,FALSE
2006-07-04 12:00:00,2006-07-04 12:00:00,2006,7,4,20.222,33.389,26.389,0,20060704,"original","original",FALSE,FALSE
2006-07-05 12:00:00,2006-07-05 12:00:00,2006,7,5,20.611,36.111,28.5,0,20060705,"original","original",FALSE,FALSE
2006-07-06 12:00:00,2006-07-06 12:00:00,2006,7,6,20.389,33.111,26.444,0,20060706,"original","original",FALSE,FALSE
2006-07-07 12:00:00,2006-07-07 12:00:00,2006,7,7,22.778,32,27.278,0,20060707,"original","original",FALSE,FALSE
2006-07-08 12:00:00,2006-07-08 12:00:00,2006,7,8,21.222,32.278,26.778,0,20060708,"original","original",FALSE,FALSE
2006-07-09 12:00:00,2006-07-09 12:00:00,2006,7,9,20,37,28.389,0,20060709,"original","original",FALSE,FALSE
2006-07-10 12:00:00,2006-07-10 12:00:00,2006,7,10,21.389,37,29.111,0,20060710,"original","original",FALSE,FALSE
2006-07-11 12:00:00,2006-07-11 12:00:00,2006,7,11,20.5,35.111,28.056,0,20060711,"original","original",FALSE,FALSE
2006-07-12 12:00:00,2006-07-12 12:00:00,2006,7,12,23.389,34.778,28.444,0,20060712,"original","original",FALSE,FALSE
2006-07-13 12:00:00,2006-07-13 12:00:00,2006,7,13,18.611,34.611,27.889,0,20060713,"original","original",FALSE,FALSE
2006-07-14 12:00:00,2006-07-14 12:00:00,2006,7,14,22.611,34.222,28.111,0,20060714,"original","original",FALSE,FALSE
2006-07-15 12:00:00,2006-07-15 12:00:00,2006,7,15,22.611,33.778,28.056,0,20060715,"original","original",FALSE,FALSE
2006-07-16 12:00:00,2006-07-16 12:00:00,2006,7,16,21.611,34.222,27.944,0,20060716,"original","original",FALSE,FALSE
2006-07-17 12:00:00,2006-07-17 12:00:00,2006,7,17,21.722,34.722,28.556,0,20060717,"original","original",FALSE,FALSE
2006-07-18 12:00:00,2006-07-18 12:00:00,2006,7,18,23.222,35,28.944,0.254,20060718,"original","original",FALSE,FALSE
2006-07-19 12:00:00,2006-07-19 12:00:00,2006,7,19,23.778,32.611,27.5,0,20060719,"original","original",FALSE,FALSE
2006-07-20 12:00:00,2006-07-20 12:00:00,2006,7,20,22.611,33.611,28.056,0,20060720,"original","original",FALSE,FALSE
2006-07-21 12:00:00,2006-07-21 12:00:00,2006,7,21,23.222,35.222,29.278,0,20060721,"original","original",FALSE,FALSE
2006-07-22 12:00:00,2006-07-22 12:00:00,2006,7,22,21.111,41,30.889,0,20060722,"original","original",FALSE,FALSE
2006-07-23 12:00:00,2006-07-23 12:00:00,2006,7,23,24.222,34.278,28.778,0,20060723,"original","original",FALSE,FALSE
2006-07-24 12:00:00,2006-07-24 12:00:00,2006,7,24,23.222,35.222,29,0,20060724,"original","original",FALSE,FALSE
2006-07-25 12:00:00,2006-07-25 12:00:00,2006,7,25,22.778,36.222,28.389,0,20060725,"original","original",FALSE,FALSE
2006-07-26 12:00:00,2006-07-26 12:00:00,2006,7,26,21,35,27.833,0,20060726,"original","original",FALSE,FALSE
2006-07-27 12:00:00,2006-07-27 12:00:00,2006,7,27,23.722,35.778,28.611,0,20060727,"original","original",FALSE,FALSE
2006-07-28 12:00:00,2006-07-28 12:00:00,2006,7,28,22.778,35.722,29.056,0,20060728,"original","original",FALSE,FALSE
2006-07-29 12:00:00,2006-07-29 12:00:00,2006,7,29,23,35.222,28.833,0,20060729,"original","original",FALSE,FALSE
2006-07-30 12:00:00,2006-07-30 12:00:00,2006,7,30,22.389,38,30.111,0,20060730,"original","original",FALSE,FALSE
2006-07-31 12:00:00,2006-07-31 12:00:00,2006,7,31,22.611,41.611,31.222,0,20060731,"original","original",FALSE,FALSE
2006-08-01 12:00:00,2006-08-01 12:00:00,2006,8,1,24,38.389,30.333,0,20060801,"original","original",FALSE,FALSE
2006-08-02 12:00:00,2006-08-02 12:00:00,2006,8,2,23.5,35.222,29.111,0,20060802,"original","original",FALSE,FALSE
2006-08-03 12:00:00,2006-08-03 12:00:00,2006,8,3,26,39,30.389,0,20060803,"original","original",FALSE,FALSE
2006-08-04 12:00:00,2006-08-04 12:00:00,2006,8,4,25.611,31.778,28.278,0,20060804,"original","original",FALSE,FALSE
2006-08-05 12:00:00,2006-08-05 12:00:00,2006,8,5,25.722,34.222,28.722,0,20060805,"original","original",FALSE,FALSE
2006-08-06 12:00:00,2006-08-06 12:00:00,2006,8,6,23.778,32.389,27.556,0,20060806,"original","original",FALSE,FALSE
2006-08-07 12:00:00,2006-08-07 12:00:00,2006,8,7,23.222,33.389,27.389,0,20060807,"original","original",FALSE,FALSE
2006-08-08 12:00:00,2006-08-08 12:00:00,2006,8,8,21.778,31.778,25.778,0,20060808,"original","original",FALSE,FALSE
2006-08-09 12:00:00,2006-08-09 12:00:00,2006,8,9,19.5,32.389,25.556,1.016,20060809,"original","original",FALSE,FALSE
2006-08-10 12:00:00,2006-08-10 12:00:00,2006,8,10,19.778,33.778,26.722,0,20060810,"original","original",FALSE,FALSE
2006-08-11 12:00:00,2006-08-11 12:00:00,2006,8,11,20.611,34.722,27.167,0,20060811,"original","original",FALSE,FALSE
2006-08-12 12:00:00,2006-08-12 12:00:00,2006,8,12,22.778,39,28.444,0,20060812,"original","original",FALSE,FALSE
2006-08-13 12:00:00,2006-08-13 12:00:00,2006,8,13,23.389,30.5,26.722,0,20060813,"original","original",FALSE,FALSE
2006-08-14 12:00:00,2006-08-14 12:00:00,2006,8,14,21.611,33.5,26.889,0,20060814,"original","original",FALSE,FALSE
2006-08-15 12:00:00,2006-08-15 12:00:00,2006,8,15,23.389,34.5,28,0,20060815,"original","original",FALSE,FALSE
2006-08-16 12:00:00,2006-08-16 12:00:00,2006,8,16,20,34,28,0,20060816,"original","original",FALSE,FALSE
